idx,label
28116,0
28117,0
28118,0
28119,1
28120,0
28121,0
28122,0
28123,0
28124,0
28125,1
28126,1
28127,1
28128,0
28129,0
28130,0
28131,1
28132,0
28133,1
28134,1
28135,1
28136,1
28137,0
28138,0
28139,0
28140,0
28141,1
28142,1
28143,1
28144,1
28145,1
28146,0
28147,1
28148,0
28149,0
28150,1
28151,0
28152,0
28153,1
28154,0
28155,0
28156,0
28157,0
28158,1
28159,1
28160,1
28161,1
28162,1
28163,0
28164,0
28165,1
28166,0
28167,0
28168,1
28169,1
28170,0
28171,0
28172,1
28173,0
28174,1
28175,0
28176,1
28177,1
28178,0
28179,0
28180,1
28181,0
28182,1
28183,0
28184,1
28185,0
28186,1
28187,1
28188,1
28189,1
28190,0
28191,1
28192,0
28193,1
28194,0
28195,1
28196,0
28197,0
28198,0
28199,0
28200,0
28201,0
28202,1
28203,1
28204,0
28205,0
28206,1
28207,1
28208,1
28209,0
28210,0
28211,0
28212,0
28213,1
28214,0
28215,1
28216,1
28217,1
28218,0
28219,1
28220,0
28221,1
28222,1
28223,1
28224,1
28225,0
28226,0
28227,0
28228,1
28229,1
28230,0
28231,1
28232,1
28233,1
28234,0
28235,1
28236,0
28237,1
28238,1
28239,1
28240,1
28241,0
28242,0
28243,1
28244,0
28245,0
28246,0
28247,0
28248,0
28249,0
28250,1
28251,1
28252,0
28253,1
28254,0
28255,1
28256,0
28257,0
28258,0
28259,0
28260,1
28261,1
28262,1
28263,1
28264,1
28265,0
28266,1
28267,0
28268,1
28269,1
28270,1
28271,0
28272,1
28273,0
28274,1
28275,0
28276,1
28277,0
28278,0
28279,1
28280,0
28281,1
28282,1
28283,1
28284,0
28285,1
28286,0
28287,0
28288,1
28289,0
28290,1
28291,0
28292,0
28293,1
28294,0
28295,0
28296,0
28297,1
28298,1
28299,0
28300,0
28301,0
28302,0
28303,0
28304,1
28305,0
28306,0
28307,0
28308,1
28309,0
28310,1
28311,1
28312,1
28313,0
28314,0
28315,1
28316,0
28317,1
28318,0
28319,1
28320,0
28321,1
28322,1
28323,0
28324,0
28325,1
28326,1
28327,1
28328,0
28329,0
28330,1
28331,1
28332,0
28333,0
28334,1
28335,1
28336,1
28337,0
28338,0
28339,1
28340,1
28341,1
28342,0
28343,1
28344,0
28345,1
28346,0
28347,1
28348,0
28349,0
28350,1
28351,0
28352,0
28353,1
28354,1
28355,1
28356,1
28357,0
28358,0
28359,0
28360,1
28361,1
28362,1
28363,0
28364,1
28365,1
28366,1
28367,0
28368,1
28369,0
28370,0
28371,0
28372,1
28373,1
28374,1
28375,1
28376,1
28377,0
28378,0
28379,1
28380,0
28381,0
28382,1
28383,1
28384,1
28385,1
28386,0
28387,1
28388,1
28389,1
28390,1
28391,1
28392,1
28393,1
28394,0
28395,0
28396,0
28397,1
28398,0
28399,0
28400,0
28401,1
28402,0
28403,1
28404,0
28405,1
28406,1
28407,1
28408,1
28409,0
28410,1
28411,0
28412,1
28413,0
28414,0
28415,0
28416,0
28417,1
28418,1
28419,1
28420,0
28421,0
28422,0
28423,1
28424,0
28425,0
28426,0
28427,1
28428,1
28429,0
28430,1
28431,0
28432,1
28433,1
28434,0
28435,1
28436,1
28437,1
28438,1
28439,0
28440,1
28441,0
28442,1
28443,0
28444,0
28445,0
28446,1
28447,0
28448,1
28449,1
28450,1
28451,0
28452,1
28453,1
28454,0
28455,0
28456,0
28457,1
28458,1
28459,0
28460,1
28461,1
28462,0
28463,1
28464,1
28465,0
28466,0
28467,1
28468,0
28469,0
28470,1
28471,0
28472,0
28473,1
28474,0
28475,1
28476,1
28477,1
28478,1
28479,1
28480,1
28481,0
28482,1
28483,0
28484,0
28485,0
28486,0
28487,0
28488,0
28489,0
28490,1
28491,0
28492,1
28493,0
28494,0
28495,1
28496,0
28497,0
28498,1
28499,1
28500,1
28501,1
28502,1
28503,1
28504,1
28505,1
28506,0
28507,1
28508,0
28509,0
28510,1
28511,0
28512,0
28513,1
28514,0
28515,0
28516,1
28517,0
28518,1
28519,1
28520,0
28521,1
28522,0
28523,0
28524,1
28525,1
28526,1
28527,0
28528,1
28529,1
28530,1
28531,1
28532,0
28533,1
28534,1
28535,0
28536,0
28537,0
28538,1
28539,0
28540,1
28541,0
28542,1
28543,1
28544,0
28545,0
28546,1
28547,1
28548,1
28549,1
28550,1
28551,1
28552,1
28553,1
28554,1
28555,1
28556,1
28557,1
28558,0
28559,1
28560,0
28561,1
28562,1
28563,1
28564,0
28565,1
28566,0
28567,1
28568,1
28569,1
28570,0
28571,0
28572,1
28573,0
28574,1
28575,1
28576,1
28577,1
28578,0
28579,0
28580,1
28581,1
28582,1
28583,1
28584,1
28585,1
28586,0
28587,1
28588,1
28589,0
28590,0
28591,1
28592,0
28593,1
28594,1
28595,0
28596,0
28597,0
28598,1
28599,1
28600,1
28601,1
28602,1
28603,1
28604,1
28605,0
28606,0
28607,1
28608,0
28609,0
28610,1
28611,0
28612,1
28613,1
28614,0
28615,1
28616,1
28617,0
28618,0
28619,1
28620,1
28621,1
28622,0
28623,0
28624,1
28625,1
28626,1
28627,0
28628,1
28629,1
28630,0
28631,0
28632,0
28633,1
28634,0
28635,1
28636,0
28637,0
28638,1
28639,0
28640,1
28641,0
28642,1
28643,0
28644,1
28645,1
28646,1
28647,1
28648,1
28649,0
28650,1
28651,1
28652,1
28653,0
28654,0
28655,1
28656,0
28657,0
28658,0
28659,1
28660,0
28661,0
28662,0
28663,1
28664,0
28665,0
28666,1
28667,1
28668,0
28669,0
28670,1
28671,1
28672,1
28673,0
28674,1
28675,1
28676,0
28677,1
28678,0
28679,1
28680,1
28681,0
28682,1
28683,1
28684,0
28685,1
28686,1
28687,0
28688,0
28689,1
28690,1
28691,1
28692,1
28693,0
28694,1
28695,1
28696,0
28697,0
28698,0
28699,0
28700,1
28701,1
28702,0
28703,1
28704,0
28705,0
28706,1
28707,0
28708,0
28709,0
28710,1
28711,0
28712,0
28713,0
28714,1
28715,1
28716,1
28717,1
28718,0
28719,1
28720,0
28721,0
28722,0
28723,1
28724,0
28725,1
28726,0
28727,0
28728,1
28729,0
28730,0
28731,1
28732,0
28733,1
28734,1
28735,1
28736,1
28737,0
28738,0
28739,0
28740,1
28741,0
28742,1
28743,1
28744,1
28745,1
28746,0
28747,1
28748,0
28749,0
28750,1
28751,0
28752,0
28753,1
28754,1
28755,0
28756,1
28757,0
28758,1
28759,0
28760,0
28761,1
28762,1
28763,1
28764,0
28765,1
28766,1
28767,1
28768,1
28769,0
28770,1
28771,0
28772,0
28773,0
28774,0
28775,0
28776,1
28777,0
28778,0
28779,1
28780,0
28781,0
28782,1
28783,0
28784,0
28785,1
28786,0
28787,0
28788,0
28789,0
28790,0
28791,1
28792,0
28793,1
28794,0
28795,1
28796,1
28797,0
28798,0
28799,0
28800,1
28801,0
28802,0
28803,1
28804,0
28805,0
28806,0
28807,1
28808,0
28809,1
28810,0
28811,0
28812,1
28813,1
28814,0
28815,1
28816,1
28817,1
28818,0
28819,0
28820,1
28821,1
28822,1
28823,1
28824,0
28825,1
28826,1
28827,1
28828,1
28829,0
28830,1
28831,0
28832,0
28833,1
28834,0
28835,0
28836,1
28837,0
28838,1
28839,0
28840,1
28841,0
28842,1
28843,1
28844,1
28845,1
28846,0
28847,0
28848,0
28849,0
28850,1
28851,1
28852,1
28853,1
28854,0
28855,0
28856,0
28857,1
28858,0
28859,0
28860,1
28861,1
28862,0
28863,1
28864,1
28865,0
28866,1
28867,0
28868,0
28869,1
28870,0
28871,0
28872,1
28873,0
28874,1
28875,1
28876,0
28877,0
28878,0
28879,1
28880,0
28881,0
28882,0
28883,0
28884,0
28885,1
28886,0
28887,1
28888,1
28889,1
28890,1
28891,0
28892,1
28893,0
28894,1
28895,0
28896,0
28897,0
28898,1
28899,1
28900,0
28901,1
28902,1
28903,0
28904,1
28905,1
28906,1
28907,0
28908,0
28909,0
28910,0
28911,0
28912,1
28913,1
28914,0
28915,0
28916,1
28917,0
28918,0
28919,0
28920,1
28921,1
28922,1
28923,0
28924,0
28925,0
28926,1
28927,0
28928,1
28929,0
28930,0
28931,1
28932,0
28933,0
28934,0
28935,1
28936,0
28937,1
28938,0
28939,0
28940,0
28941,0
28942,1
28943,1
28944,1
28945,1
28946,0
28947,1
28948,0
28949,0
28950,0
28951,1
28952,0
28953,1
28954,0
28955,0
28956,0
28957,0
28958,1
28959,0
28960,0
28961,1
28962,0
28963,1
28964,0
28965,1
28966,1
28967,0
28968,0
28969,1
28970,1
28971,1
28972,1
28973,0
28974,1
28975,0
28976,0
28977,0
28978,0
28979,0
28980,0
28981,0
28982,1
28983,0
28984,0
28985,0
28986,0
28987,0
28988,0
28989,0
28990,0
28991,1
28992,1
28993,0
28994,1
28995,1
28996,1
28997,1
28998,1
28999,1
29000,0
29001,1
29002,0
29003,0
29004,1
29005,1
29006,1
29007,1
29008,0
29009,0
29010,1
29011,1
29012,1
29013,1
29014,1
29015,0
29016,1
29017,1
29018,0
29019,1
29020,1
29021,0
29022,1
29023,1
29024,1
29025,0
29026,0
29027,1
29028,1
29029,0
29030,0
29031,1
29032,1
29033,1
29034,0
29035,1
29036,0
29037,0
29038,1
29039,0
29040,0
29041,1
29042,0
29043,0
29044,0
29045,0
29046,1
29047,1
29048,1
29049,1
29050,1
29051,0
29052,1
29053,0
29054,1
29055,0
29056,1
29057,1
29058,0
29059,0
29060,1
29061,1
29062,0
29063,0
29064,1
29065,0
29066,1
29067,1
29068,0
29069,0
29070,0
29071,1
29072,0
29073,0
29074,1
29075,1
29076,1
29077,0
29078,0
29079,1
29080,1
29081,1
29082,0
29083,1
29084,0
29085,1
29086,1
29087,1
29088,0
29089,1
29090,0
29091,0
29092,0
29093,1
29094,0
29095,0
29096,0
29097,1
29098,0
29099,1
29100,1
29101,1
29102,1
29103,0
29104,0
29105,0
29106,0
29107,0
29108,1
29109,1
29110,0
29111,1
29112,0
29113,0
29114,1
29115,0
29116,0
29117,0
29118,1
29119,0
29120,1
29121,0
29122,1
29123,1
29124,1
29125,1
29126,1
29127,1
29128,0
29129,0
29130,0
29131,1
29132,1
29133,1
29134,0
29135,1
29136,0
29137,1
29138,1
29139,0
29140,1
29141,0
29142,0
29143,0
29144,0
29145,0
29146,0
29147,1
29148,0
29149,0
29150,0
29151,0
29152,1
29153,1
29154,0
29155,1
29156,1
29157,1
29158,0
29159,0
29160,1
29161,0
29162,1
29163,1
29164,1
29165,0
29166,1
29167,0
29168,0
29169,0
29170,0
29171,1
29172,0
29173,1
29174,1
29175,1
29176,1
29177,0
29178,1
29179,1
29180,1
29181,1
29182,0
29183,1
29184,0
29185,0
29186,1
29187,0
29188,1
29189,0
29190,0
29191,0
29192,1
29193,1
29194,1
29195,1
29196,0
29197,0
29198,1
29199,0
29200,0
29201,0
29202,1
29203,1
29204,0
29205,1
29206,1
29207,1
29208,0
29209,1
29210,1
29211,0
29212,1
29213,0
29214,0
29215,0
29216,1
29217,0
29218,0
29219,1
29220,1
29221,0
29222,0
29223,1
29224,1
29225,1
29226,0
29227,0
29228,1
29229,0
29230,1
29231,0
29232,0
29233,1
29234,1
29235,0
29236,0
29237,0
29238,1
29239,1
29240,1
29241,1
29242,0
29243,1
29244,0
29245,1
29246,1
29247,0
29248,0
29249,1
29250,1
29251,0
29252,1
29253,1
29254,1
29255,0
29256,1
29257,1
29258,0
29259,0
29260,0
29261,1
29262,0
29263,1
29264,0
29265,0
29266,0
29267,0
29268,0
29269,0
29270,1
29271,1
29272,0
29273,0
29274,0
29275,1
29276,0
29277,1
29278,0
29279,0
29280,1
29281,1
29282,1
29283,1
29284,0
29285,1
29286,0
29287,0
29288,0
29289,1
29290,1
29291,1
29292,1
29293,0
29294,0
29295,1
29296,0
29297,0
29298,0
29299,1
29300,0
29301,1
29302,0
29303,0
29304,0
29305,1
29306,1
29307,0
29308,0
29309,0
29310,1
29311,0
29312,0
29313,0
29314,1
29315,0
29316,1
29317,0
29318,0
29319,1
29320,1
29321,1
29322,1
29323,1
29324,1
29325,1
29326,1
29327,0
29328,0
29329,1
29330,0
29331,1
29332,0
29333,0
29334,0
29335,1
29336,1
29337,0
29338,0
29339,1
29340,1
29341,1
29342,0
29343,1
29344,0
29345,0
29346,0
29347,0
29348,1
29349,1
29350,1
29351,0
29352,1
29353,0
29354,1
29355,0
29356,1
29357,1
29358,0
29359,1
29360,0
29361,0
29362,1
29363,1
29364,1
29365,1
29366,0
29367,0
29368,0
29369,1
29370,0
29371,0
29372,0
29373,0
29374,0
29375,1
29376,1
29377,0
29378,0
29379,1
29380,0
29381,1
29382,1
29383,1
29384,1
29385,1
29386,0
29387,1
29388,1
29389,0
29390,0
29391,0
29392,1
29393,0
29394,0
29395,0
29396,0
29397,0
29398,0
29399,1
29400,1
29401,1
29402,0
29403,0
29404,1
29405,1
29406,1
29407,0
29408,1
29409,0
29410,0
29411,1
29412,0
29413,0
29414,1
29415,0
29416,0
29417,0
29418,0
29419,1
29420,1
29421,1
29422,1
29423,1
29424,1
29425,1
29426,0
29427,0
29428,1
29429,0
29430,0
29431,1
29432,1
29433,1
29434,0
29435,0
29436,0
29437,1
29438,0
29439,1
29440,1
29441,0
29442,1
29443,1
29444,1
29445,1
29446,1
29447,1
29448,1
29449,1
29450,0
29451,1
29452,0
29453,0
29454,0
29455,1
29456,0
29457,1
29458,0
29459,1
29460,1
29461,0
29462,1
29463,1
29464,1
29465,0
29466,0
29467,1
29468,1
29469,0
29470,1
29471,1
29472,1
29473,0
29474,1
29475,0
29476,0
29477,1
29478,1
29479,0
29480,1
29481,0
29482,0
29483,1
29484,1
29485,1
29486,0
29487,0
29488,0
29489,1
29490,1
29491,0
29492,0
29493,1
29494,0
29495,0
29496,0
29497,1
29498,0
29499,0
29500,0
29501,0
29502,0
29503,1
29504,1
29505,0
29506,1
29507,0
29508,1
29509,1
29510,0
29511,0
29512,0
29513,1
29514,1
29515,1
29516,1
29517,1
29518,0
29519,0
29520,1
29521,1
29522,1
29523,0
29524,1
29525,1
29526,0
29527,0
29528,0
29529,1
29530,0
29531,0
29532,0
29533,0
29534,0
29535,1
29536,1
29537,1
29538,0
29539,0
29540,0
29541,0
29542,0
29543,1
29544,0
29545,0
29546,0
29547,1
29548,1
29549,0
29550,1
29551,1
29552,1
29553,1
29554,0
29555,0
29556,0
29557,0
29558,0
29559,0
29560,0
29561,1
29562,0
29563,0
29564,0
29565,1
29566,1
29567,0
29568,1
29569,1
29570,1
29571,0
29572,0
29573,1
29574,1
29575,1
29576,1
29577,1
29578,1
29579,0
29580,0
29581,0
29582,1
29583,1
29584,0
29585,1
29586,1
29587,0
29588,0
29589,0
29590,0
29591,1
29592,1
29593,0
29594,0
29595,1
29596,0
29597,1
29598,1
29599,0
29600,1
29601,0
29602,1
29603,0
29604,1
29605,1
29606,0
29607,1
29608,0
29609,1
29610,1
29611,0
29612,0
29613,1
29614,0
29615,0
29616,1
29617,0
29618,0
29619,1
29620,1
29621,0
29622,1
29623,1
29624,0
29625,1
29626,0
29627,1
29628,0
29629,1
29630,0
29631,0
29632,1
29633,0
29634,1
29635,1
29636,0
29637,0
29638,0
29639,0
29640,0
29641,0
29642,1
29643,1
29644,0
29645,1
29646,1
29647,0
29648,0
29649,1
29650,0
29651,1
29652,0
29653,1
29654,0
29655,1
29656,1
29657,0
29658,0
29659,1
29660,1
29661,1
29662,0
29663,1
29664,1
29665,0
29666,0
29667,1
29668,0
29669,1
29670,1
29671,0
29672,0
29673,0
29674,1
29675,0
29676,0
29677,0
29678,1
29679,1
29680,1
29681,0
29682,1
29683,0
29684,0
29685,1
29686,0
29687,1
29688,0
29689,1
29690,1
29691,0
29692,0
29693,1
29694,1
29695,0
29696,0
29697,1
29698,0
29699,0
29700,1
29701,1
29702,0
29703,0
29704,1
29705,1
29706,1
29707,1
29708,1
29709,1
29710,0
29711,0
29712,0
29713,1
29714,1
29715,1
29716,0
29717,0
29718,1
29719,1
29720,0
29721,1
29722,1
29723,1
29724,0
29725,1
29726,0
29727,1
29728,0
29729,1
29730,0
29731,1
29732,1
29733,0
29734,0
29735,1
29736,0
29737,0
29738,0
29739,0
29740,1
29741,0
29742,0
29743,0
29744,1
29745,0
29746,1
29747,1
29748,0
29749,1
29750,1
29751,0
29752,1
29753,1
29754,1
29755,1
29756,1
29757,0
29758,0
29759,0
29760,0
29761,1
29762,0
29763,1
29764,1
29765,0
29766,0
29767,1
29768,1
29769,1
29770,1
29771,1
29772,1
29773,0
29774,1
29775,0
29776,1
29777,0
29778,1
29779,0
29780,1
29781,0
29782,1
29783,0
29784,0
29785,1
29786,1
29787,1
29788,1
29789,0
29790,1
29791,0
29792,0
29793,1
29794,1
29795,1
29796,1
29797,0
29798,0
29799,0
29800,0
29801,0
29802,1
29803,0
29804,0
29805,0
29806,0
29807,0
29808,0
29809,1
29810,0
29811,0
29812,1
29813,1
29814,1
29815,1
29816,1
29817,1
29818,1
29819,1
29820,0
29821,1
29822,1
29823,0
29824,0
29825,1
29826,1
29827,0
29828,1
29829,0
29830,0
29831,1
29832,0
29833,1
29834,0
29835,1
29836,1
29837,0
29838,0
29839,1
29840,1
29841,0
29842,0
29843,0
29844,0
29845,0
29846,1
29847,0
29848,0
29849,0
29850,1
29851,0
29852,0
29853,1
29854,1
29855,0
29856,1
29857,0
29858,1
29859,1
29860,1
29861,0
29862,0
29863,0
29864,1
29865,0
29866,1
29867,1
29868,1
29869,1
29870,0
29871,0
29872,0
29873,0
29874,0
29875,0
29876,0
29877,0
29878,0
29879,0
29880,0
29881,0
29882,0
29883,1
29884,1
29885,1
29886,1
29887,0
29888,0
29889,1
29890,1
29891,1
29892,1
29893,1
29894,1
29895,0
29896,1
29897,0
29898,0
29899,0
29900,1
29901,1
29902,1
29903,1
29904,0
29905,1
29906,0
29907,1
29908,0
29909,0
29910,1
29911,0
29912,1
29913,0
29914,0
29915,1
29916,1
29917,1
29918,0
29919,0
29920,0
29921,1
29922,1
29923,0
29924,1
29925,0
29926,0
29927,0
29928,1
29929,1
29930,1
29931,1
29932,1
29933,0
29934,1
29935,0
29936,0
29937,1
29938,0
29939,0
29940,1
29941,0
29942,0
29943,1
29944,0
29945,1
29946,0
29947,1
29948,1
29949,1
29950,0
29951,0
29952,0
29953,1
29954,1
29955,1
29956,1
29957,1
29958,1
29959,1
29960,0
29961,1
29962,0
29963,1
29964,1
29965,0
29966,1
29967,0
29968,1
29969,1
29970,1
29971,1
29972,0
29973,1
29974,0
29975,0
29976,1
29977,1
29978,1
29979,1
29980,0
29981,0
29982,1
29983,0
29984,0
29985,0
29986,1
29987,1
29988,0
29989,1
29990,1
29991,0
29992,0
29993,0
29994,1
29995,0
29996,1
29997,0
29998,1
29999,0
30000,1
30001,0
30002,0
30003,1
30004,1
30005,0
30006,0
30007,1
30008,0
30009,0
30010,1
30011,1
30012,1
30013,0
30014,1
30015,1
30016,1
30017,0
30018,0
30019,0
30020,1
30021,1
30022,1
30023,1
30024,0
30025,0
30026,1
30027,0
30028,0
30029,1
30030,0
30031,1
30032,0
30033,0
30034,1
30035,0
30036,1
30037,0
30038,0
30039,0
30040,0
30041,1
30042,1
30043,0
30044,0
30045,1
30046,0
30047,1
30048,0
30049,1
30050,1
30051,0
30052,0
30053,1
30054,1
30055,0
30056,1
30057,1
30058,0
30059,1
30060,1
30061,0
30062,1
30063,1
30064,1
30065,0
30066,0
30067,0
30068,1
30069,0
30070,1
30071,0
30072,1
30073,1
30074,0
30075,0
30076,0
30077,1
30078,1
30079,0
30080,0
30081,1
30082,0
30083,1
30084,1
30085,0
30086,1
30087,0
30088,1
30089,0
30090,1
30091,0
30092,0
30093,0
30094,0
30095,0
30096,0
30097,1
30098,1
30099,1
30100,0
30101,1
30102,1
30103,0
30104,0
30105,1
30106,1
30107,0
30108,1
30109,0
30110,0
30111,0
30112,0
30113,0
30114,1
30115,0
30116,0
30117,0
30118,0
30119,1
30120,1
30121,0
30122,0
30123,1
30124,1
30125,1
30126,0
30127,1
30128,0
30129,0
30130,1
30131,0
30132,1
30133,0
30134,1
30135,0
30136,1
30137,1
30138,0
30139,1
30140,1
30141,0
30142,1
30143,1
30144,0
30145,0
30146,0
30147,1
30148,1
30149,0
30150,1
30151,0
30152,1
30153,1
30154,0
30155,1
30156,0
30157,1
30158,0
30159,0
30160,1
30161,0
30162,1
30163,1
30164,0
30165,1
30166,0
30167,1
30168,0
30169,1
30170,1
30171,0
30172,0
30173,1
30174,0
30175,0
30176,1
30177,1
30178,0
30179,1
30180,0
30181,1
30182,1
30183,0
30184,0
30185,1
30186,0
30187,1
30188,1
30189,1
30190,0
30191,0
30192,1
30193,0
30194,0
30195,0
30196,1
30197,1
30198,1
30199,1
30200,0
30201,1
30202,0
30203,1
30204,0
30205,1
30206,0
30207,1
30208,1
30209,1
30210,0
30211,0
30212,0
30213,0
30214,1
30215,1
30216,1
30217,0
30218,1
30219,0
30220,0
30221,0
30222,0
30223,1
30224,0
30225,1
30226,1
30227,0
30228,0
30229,0
30230,1
30231,1
30232,0
30233,0
30234,0
30235,1
30236,0
30237,0
30238,1
30239,0
30240,0
30241,0
30242,1
30243,1
30244,0
30245,0
30246,1
30247,1
30248,0
30249,1
30250,0
30251,0
30252,0
30253,0
30254,0
30255,0
30256,0
30257,1
30258,1
30259,0
30260,1
30261,1
30262,1
30263,1
30264,1
30265,1
30266,1
30267,1
30268,1
30269,0
30270,1
30271,1
30272,1
30273,1
30274,0
30275,1
30276,0
30277,0
30278,1
30279,0
30280,1
30281,1
30282,1
30283,1
30284,1
30285,0
30286,1
30287,0
30288,0
30289,1
30290,1
30291,0
30292,1
30293,0
30294,0
30295,1
30296,1
30297,1
30298,1
30299,0
30300,0
30301,1
30302,1
30303,1
30304,0
30305,0
30306,1
30307,0
30308,1
30309,0
30310,0
30311,0
30312,0
30313,0
30314,0
30315,1
30316,1
30317,1
30318,1
30319,1
30320,1
30321,0
30322,1
30323,1
30324,0
30325,0
30326,0
30327,1
30328,1
30329,0
30330,0
30331,1
30332,1
30333,0
30334,0
30335,1
30336,0
30337,0
30338,1
30339,1
30340,0
30341,0
30342,1
30343,1
30344,0
30345,0
30346,0
30347,0
30348,1
30349,1
30350,0
30351,0
30352,1
30353,0
30354,1
30355,1
30356,0
30357,0
30358,0
30359,0
30360,1
30361,1
30362,0
30363,1
30364,0
30365,0
30366,1
30367,1
30368,1
30369,0
30370,0
30371,1
30372,0
30373,1
30374,0
30375,1
30376,0
30377,0
30378,1
30379,0
30380,1
30381,1
30382,1
30383,1
30384,1
30385,1
30386,0
30387,1
30388,0
30389,0
30390,1
30391,0
30392,0
30393,0
30394,0
30395,0
30396,0
30397,0
30398,1
30399,1
30400,1
30401,0
30402,0
30403,0
30404,0
30405,1
30406,0
30407,1
30408,0
30409,0
30410,1
30411,0
30412,0
30413,0
30414,1
30415,1
30416,1
30417,0
30418,1
30419,0
30420,0
30421,0
30422,1
30423,1
30424,1
30425,1
30426,0
30427,0
30428,1
30429,0
30430,1
30431,0
30432,1
30433,0
30434,0
30435,1
30436,1
30437,1
30438,0
30439,0
30440,1
30441,1
30442,1
30443,1
30444,0
30445,1
30446,0
30447,0
30448,1
30449,0
30450,0
30451,1
30452,1
30453,1
30454,0
30455,0
30456,0
30457,1
30458,1
30459,1
30460,0
30461,0
30462,0
30463,0
30464,1
30465,0
30466,1
30467,1
30468,0
30469,0
30470,0
30471,0
30472,1
30473,0
30474,0
30475,1
30476,0
30477,1
30478,1
30479,0
30480,1
30481,0
30482,1
30483,0
30484,0
30485,1
30486,0
30487,0
30488,1
30489,1
30490,1
30491,1
30492,0
30493,1
30494,0
30495,1
30496,0
30497,0
30498,1
30499,1
30500,0
30501,0
30502,0
30503,0
30504,1
30505,1
30506,0
30507,0
30508,0
30509,0
30510,1
30511,0
30512,0
30513,1
30514,1
30515,0
30516,1
30517,0
30518,1
30519,0
30520,1
30521,1
30522,1
30523,1
30524,1
30525,1
30526,0
30527,1
30528,1
30529,1
30530,0
30531,1
30532,0
30533,0
30534,0
30535,1
30536,1
30537,1
30538,1
30539,0
30540,0
30541,1
30542,0
30543,0
30544,1
30545,1
30546,1
30547,0
30548,0
30549,0
30550,1
30551,0
30552,1
30553,0
30554,1
30555,1
30556,1
30557,1
30558,0
30559,1
30560,1
30561,1
30562,1
30563,0
30564,0
30565,1
30566,0
30567,0
30568,1
30569,0
30570,0
30571,0
30572,1
30573,0
30574,1
30575,1
30576,0
30577,0
30578,1
30579,0
30580,0
30581,0
30582,0
30583,0
30584,1
30585,1
30586,0
30587,1
30588,1
30589,1
30590,0
30591,1
30592,0
30593,1
30594,0
30595,0
30596,1
30597,1
30598,1
30599,1
30600,1
30601,1
30602,0
30603,1
30604,1
30605,0
30606,0
30607,1
30608,1
30609,0
30610,0
30611,0
30612,0
30613,1
30614,0
30615,1
30616,0
30617,0
30618,0
30619,0
30620,1
30621,0
30622,1
30623,0
30624,1
30625,1
30626,0
30627,0
30628,0
30629,0
30630,0
30631,0
30632,1
30633,1
30634,1
30635,1
30636,1
30637,1
30638,1
30639,1
30640,1
30641,0
30642,0
30643,1
30644,1
30645,1
30646,0
30647,0
30648,1
30649,1
30650,1
30651,0
30652,0
30653,1
30654,1
30655,0
30656,1
30657,1
30658,0
30659,0
30660,1
30661,0
30662,1
30663,0
30664,0
30665,0
30666,1
30667,1
30668,1
30669,0
30670,1
30671,1
30672,1
30673,1
30674,1
30675,1
30676,1
30677,1
30678,0
30679,0
30680,0
30681,0
30682,1
30683,0
30684,0
30685,1
30686,1
30687,0
30688,1
30689,1
30690,1
30691,0
30692,0
30693,1
30694,1
30695,0
30696,1
30697,1
30698,1
30699,1
30700,1
30701,1
30702,0
30703,1
30704,1
30705,1
30706,1
30707,0
30708,0
30709,1
30710,1
30711,0
30712,1
30713,0
30714,0
30715,1
30716,1
30717,0
30718,0
30719,0
30720,0
30721,1
30722,1
30723,0
30724,0
30725,1
30726,0
30727,0
30728,1
30729,1
30730,0
30731,0
30732,1
30733,1
30734,1
30735,1
30736,0
30737,1
30738,0
30739,0
30740,0
30741,1
30742,0
30743,1
30744,0
30745,1
30746,1
30747,1
30748,0
30749,1
30750,1
30751,0
30752,1
30753,0
30754,0
30755,1
30756,0
30757,0
30758,0
30759,1
30760,1
30761,1
30762,1
30763,1
30764,0
30765,0
30766,0
30767,1
30768,0
30769,0
30770,1
30771,0
30772,0
30773,1
30774,1
30775,0
30776,1
30777,1
30778,0
30779,1
30780,1
30781,0
30782,1
30783,1
30784,1
30785,0
30786,0
30787,0
30788,1
30789,0
30790,1
30791,1
30792,1
30793,0
30794,1
30795,0
30796,0
30797,0
30798,1
30799,0
30800,0
30801,0
30802,1
30803,0
30804,1
30805,1
30806,1
30807,1
30808,0
30809,1
30810,1
30811,1
30812,1
30813,1
30814,0
30815,1
30816,0
30817,0
30818,1
30819,0
30820,0
30821,0
30822,1
30823,0
30824,1
30825,0
30826,1
30827,0
30828,1
30829,0
30830,0
30831,1
30832,1
30833,1
30834,1
30835,1
30836,1
30837,0
30838,1
30839,1
30840,0
30841,1
30842,0
30843,0
30844,0
30845,0
30846,0
30847,0
30848,1
30849,1
30850,1
30851,0
30852,0
30853,0
30854,1
30855,1
30856,1
30857,0
30858,0
30859,0
30860,0
30861,0
30862,0
30863,0
30864,1
30865,1
30866,0
30867,1
30868,0
30869,0
30870,0
30871,0
30872,0
30873,0
30874,0
30875,1
30876,0
30877,0
30878,1
30879,0
30880,1
30881,0
30882,0
30883,1
30884,0
30885,0
30886,1
30887,1
30888,1
30889,1
30890,1
30891,0
30892,1
30893,0
30894,1
30895,1
30896,0
30897,0
30898,1
30899,0
30900,0
30901,0
30902,1
30903,0
30904,1
30905,0
30906,1
30907,0
30908,0
30909,0
30910,1
30911,0
30912,1
30913,1
30914,0
